"","patch","area_m2","longitude","latitude"
"215",435,16.0038466549013,658487.983602857,5212626.22997212
"216",436,9.00214291375596,658790.50576,5212626.72996441
"217",438,16.003847037442,658481.983163377,5212624.23000296
"218",439,28.006902525085,657707.676452078,5212619.40864872
"219",441,244.059442305414,658078.453608311,5212611.16463063
"220",442,16.0039012554334,658050.951594026,5212615.23014172
"221",443,15.0035819385666,658697.498948052,5212614.73014943
"222",444,9.00215029146057,658686.498142338,5212613.73016484
"223",446,52.0126806987682,658042.393274895,5212610.53790637
"224",448,24.005850017973,658059.577225779,5212609.98022266
"225",449,9.00214927119669,658667.496750649,5212610.73021109
"226",451,9.002148580621,658706.499607273,5212608.73024193
"227",453,220.053800042806,657958.844848,5212599.40311301
"228",455,12.0029293810949,658011.948737403,5212606.73027276
"229",456,121.028853001422,658739.427638802,5212596.54034723
"230",457,9.0021446715109,658713.50012,5212600.73036527
"231",458,14.0034567217517,657655.922661559,5212598.23040381
"232",460,72.0171592260012,658754.0169764,5212593.91102597
"233",461,22.0052510123642,658724.000889091,5212593.09411937
"234",462,21.0051422759425,657915.441669091,5212592.73048861
"235",463,109.026716712367,657888.751640882,5212588.61128606
"236",466,9.00214925326873,658698.499021299,5212588.73055028
"237",468,9.00216399668716,658479.48298026,5212585.73059653
"238",479,28.0067188248795,658544.987777922,5212575.73075071
"239",487,129.030414221837,659079.80601852,5212565.25029214
"240",490,9.00216296256986,658491.483859221,5212569.73084321
"241",497,91.0217669217673,658640.769518384,5212561.04965837
"242",499,15.0036693063157,657938.843383065,5212560.13099122
"243",509,152.036097434291,658860.668793575,5212547.93512662
"244",511,23.0054672798433,658835.509056104,5212551.73112073
"245",520,12.0029323361814,657973.445917403,5212549.23115927
"246",521,18.0043249729206,658489.317033853,5212548.06451059
"247",526,43.0105852498091,657747.499136189,5212539.14991935
"248",530,98.0230693297053,659129.642843769,5212537.85378366
"249",534,12.0028845465276,658483.98330987,5212540.73129032
"250",537,12.0028492327547,658867.5114,5212539.23131344
"251",538,9.00222739949822,657577.416911688,5212538.73132115
"252",547,15.0036415356153,658213.063467325,5212532.13142291
"253",548,42.0103557709372,657700.140185826,5212529.42194087
"254",549,55.013554309553,657717.099869535,5212528.64056764
"255",550,9.00214400165714,658747.50261039,5212531.73142908
"256",551,9.00213794759475,658852.510301299,5212531.73142908
"257",553,18.0044348723604,657710.093295758,5212529.56479581
"258",554,9.00215803587344,658563.489132987,5212530.73144449
"259",561,9.00218076491728,658228.464595325,5212522.73156783
"260",563,226.055594000936,657771.811680404,5212507.62118133
"261",565,100.024631873908,657724.757703132,5212508.89178121
"262",567,322.076746402163,658753.089976138,5212496.55805833
"263",568,12.0028607480926,658745.502463896,5212511.23174514
"264",571,9.00216362462379,658500.484518442,5212510.73175284
"265",576,104.025682053703,657648.566353542,5212503.08763993
"266",577,15.0037034234265,657662.423137662,5212506.73181451
"267",578,277.06808812177,657795.844461972,5212494.73560958
"268",587,12.0028579048812,658769.004185195,5212505.73182993
"269",588,9.00216182903387,658497.484298701,5212504.73184535
"270",589,18.0042861959664,658774.837945801,5212503.56519667
"271",591,12.0028490048135,658879.512278961,5212499.23193014
"272",595,38.0090490515286,658780.057626343,5212491.23205349
"273",597,15.0035578589304,658913.914798649,5212490.33206736
"274",600,31.0076388331363,657723.008220159,5212487.50630448
"275",601,12.0029563116841,657728.427971948,5212488.23209974
"276",602,9.00222354801372,657645.421892468,5212487.73210745
"277",603,33.0080765871971,657931.715588288,5212486.18667673
"278",604,9.00214209302794,658807.507005195,5212485.73213828
"279",607,9.00221608683933,657733.428338182,5212482.73218453
"280",612,76.0178100087796,659266.001112256,5212479.3901308
"281",613,430.106143408979,657660.597422549,5212463.67433882
"282",614,78.0185767409857,658778.889524595,5212472.69387776
"283",617,26.0064119673625,657675.770269071,5212473.34771383
"284",618,22.0053872338613,657923.669544439,5212471.95962335
"285",624,17.0041560164536,657960.503793033,5212469.3206266
"286",625,9.00216196710244,658505.484884675,5212469.73238496
"287",626,12.0028572626179,658785.505393766,5212468.23240809
"288",629,9.00213165162131,658940.516747013,5212467.7324158
"289",631,9.00212965800893,658964.518504935,5212466.73243121
"290",633,28.0068429455569,657982.80374564,5212462.58963794
"291",634,114.026929735177,659025.38261183,5212456.08347259
"292",635,49.0118070002645,658417.417209987,5212459.16111937
"293",636,24.0056816154392,658963.893459156,5212458.60755648
"294",638,9.00215629651211,658582.490524675,5212457.73256997
"295",639,17.0040286127769,658931.927882658,5212456.67376277
"296",640,33.0081372227287,657691.273735569,5212456.27804694
"297",642,251.058672779589,659338.36660322,5212444.93595452
"298",643,12.0029605103191,657684.424749091,5212455.23260851
"299",644,9.00216270843521,658501.484591688,5212454.73261622
"300",647,15.0036651152186,657977.44621039,5212452.73264706
"301",648,26.0061589411634,658941.51682026,5212449.34808386
"302",649,22.0053755295521,657978.94632026,5212448.23271644
"303",651,12.0029317633016,657986.946906234,5212446.73273956
"304",653,70.0165692721494,658963.032681825,5212441.28996633
"305",660,62.01468597434,658944.855774487,5212435.65226524
"306",662,9.00215970852878,658547.487961039,5212436.73289374
"307",663,19.0045587394852,658553.593671388,5212436.1539553
"308",664,9.00214343180414,658783.505247273,5212436.73289374
"309",668,38.0088884319703,659318.360210267,5212431.15403238
"310",673,35.0083981878997,658547.573681603,5212425.96163123
"311",676,20.0047324622283,658959.018102078,5212425.73306333
"312",679,21.0049384635058,659161.247199332,5212425.44735345
"313",682,9.00220263807569,657928.442621299,5212423.73309416
"314",689,52.0124830260465,658532.929202428,5212415.21399474
"315",692,5441.29597701013,658768.574190464,5212366.76834743
"316",694,12.0028358685086,659008.021691169,5212417.73318667
"317",697,96.022743721318,658932.630752765,5212410.16038676
"318",704,15.0035828962864,658687.098186286,5212411.33328534
"319",705,83.020172282937,658152.519273948,5212407.33575661
"320",706,42.0101464378822,658336.686807384,5212408.89998952
"321",707,9.00216868275311,658429.479317922,5212409.73331001
"322",708,17.0040406777407,658844.097920458,5212405.67454906
"323",709,25.0059276073589,658903.434031023,5212405.29337846
"324",711,278.064771200938,659439.751153361,5212397.56443288
"325",712,23.0055866865441,658165.06864777,5212402.29864203
"326",713,499.119911830407,658503.909619,5212388.0663094
"327",715,9.00221431360114,657743.429070649,5212401.73343335
"328",718,92.0217930187646,658940.288469424,5212394.72267187
"329",719,12.002918304177,658133.457636883,5212398.23348731
"330",720,18.0043080000614,658634.661012381,5212398.40015141
"331",721,38.0090365750366,658822.56073933,5212395.4966874
"332",722,12.0029290769016,658005.948297922,5212397.73349502
"333",724,69.0164021911041,658838.016486128,5212390.82055812
"334",727,34.0079488351475,659342.722675722,5212396.29234077
"335",731,182.042583005532,659316.621216504,5212391.66765448
"336",734,9.00218535284512,658207.463057143,5212395.73352586
"337",737,121.029368104122,658196.660613064,5212386.69234294
"338",738,36.0087320726598,658214.019092871,5212392.9557909
"339",740,18.0042068824114,659349.546704935,5212394.23354898
"340",745,12.0029562535929,657727.927935325,5212391.73358752
"341",750,9.00221720000263,657722.427532468,5212389.73361836
"342",751,46.011064233433,658471.982430909,5212385.84237401
"343",754,355.084446676221,658813.972267452,5212372.35078777
"344",765,9.00221515609883,657754.429876364,5212382.73372628
"345",767,15.0036640092731,657987.446942857,5212381.7337417
"346",769,9.00218174268957,658233.464961558,5212381.7337417
"347",774,19.0044167187298,659493.662523335,5212381.31269556
"348",780,36.0086495556752,658504.901508615,5212376.0671624
"349",782,20.0049184534582,657780.481784442,5212373.68386581
"350",783,58.0138445527409,658704.792585696,5212371.61320808
"351",784,21.0051674613787,657774.431341299,5212372.73388046
"352",787,119.029261051328,657787.415485553,5212367.80958663
"353",790,12.0028051673435,659349.046668312,5212371.73389587
"354",791,22.0052899281145,658492.711221842,5212368.64303444
"355",793,28.0066641849698,658803.542429109,5212366.09112573
"356",794,18.0043953172863,658002.448041558,5212366.23398067
"357",797,19.0044487509876,659276.541357922,5212366.73397296
"358",798,204.047657243034,659361.557388536,5212363.35167217
"359",812,9.00213322462514,658927.515794805,5212360.73406547
"360",813,14.0033279554336,658834.008946234,5212356.23413485
"361",815,22.0051741498173,659146.440920094,5212354.96142719
"362",816,9.00221934309229,657682.424602597,5212354.73415797
"363",818,32.0074749498453,659370.048206493,5212353.9216705
"364",820,43.0105431163684,657875.345709151,5212349.2458705
"365",828,45.0110358475067,657868.282659544,5212344.023212
"366",829,104.024744035589,658814.517134011,5212341.68628222
"367",837,12.0028448958183,658912.01465948,5212340.73437382
"368",839,22.005146904994,659318.77172366,5212339.50712001
"369",841,102.0251431957,657703.200634067,5212332.62665568
"370",848,384.091353007854,658809.527986547,5212323.65651212
"371",852,15.0036998098949,657688.425042078,5212333.73448174
"372",856,18.0044356513536,657717.093808485,5212331.73451257
"373",857,107.026255161327,657851.764108061,5212325.12713781
"374",858,29.0069432269665,658623.07970438,5212329.90695454
"375",861,696.170691443782,657868.461216683,5212308.07970487
"376",862,380.090350001061,658829.061215434,5212312.41375782
"377",867,14.0034370530921,657829.935406493,5212326.23459737
"378",870,45.0104736405774,659466.244140906,5212323.93463283
"379",875,9.00213275884744,658920.515282078,5212323.73463591
"380",876,24.0059170917957,657708.676525325,5212319.98469373
"381",877,12.0029217220144,658106.955695844,5212321.73466675
"382",883,62.0151100685762,658067.936709007,5212313.57350225
"383",884,37.0090053585882,658113.537258968,5212316.43745112
"384",885,27.006617340201,657905.848373872,5212315.69772279
"385",888,22.0051405090489,659334.04556961,5212315.23476696
"386",889,9.0022190118907,657693.425408312,5212314.73477467
"387",893,2219.52877448525,658760.455789833,5212272.66241747
"388",895,16.0039471543278,657685.424822338,5212312.23481322
"389",896,134.031756050157,658928.433772487,5212307.39906688
"390",898,37.0091215860157,657704.777591112,5212307.62677615
"391",899,373.090691790218,658139.511699594,5212296.81279898
"392",900,12.0029221372679,658103.45543948,5212309.23485947
"393",902,9.002218149486,657713.426873247,5212307.73488259
"394",903,21.0049740936665,658946.23145128,5212306.16347825
"395",906,18.0044380731415,657695.425554805,5212304.23493655
"396",907,9.00220048916526,658003.448114805,5212305.73491343
"397",909,12.002855002298,658805.506858701,5212305.23492114
"398",910,43.0105276406102,657936.489722307,5212303.22332424
"399",911,56.0136745160562,657995.018926011,5212300.66356305
"400",912,9.00218831619713,658141.458222857,5212303.73494426
"401",915,9.00218817556743,658137.45792987,5212302.73495968
"402",916,35.0081864188542,659323.1161977,5212301.16355534
"403",917,9.00221817719284,657729.428045195,5212301.7349751
"404",919,15.0036186152429,658380.87575813,5212300.33499668
"405",920,50.0123285902373,657698.345768686,5212296.61505403
"406",921,96.0235328943527,657880.657871477,5212293.16219061
"407",922,28.0066592701187,658817.864906679,5212293.87795338
"408",928,153.0357422409,659357.266224572,5212290.05541661
"409",930,17.0041866094689,657733.48716602,5212292.3233555
"410",931,9.00212589313742,659018.52246026,5212292.73511386
"411",932,25.0061570569815,657721.987500239,5212291.05513976
"412",933,9.00219788914546,657990.447162597,5212291.73512927
"413",936,12696.1264815115,657729.970588674,5212206.41421988
"414",937,9.00213273614645,658913.514769351,5212289.73516011
"415",939,15.0036867073504,657824.435003636,5212287.73519094
"416",940,98.023733738286,658264.283545285,5212284.26585668
"417",941,2038.49133579974,658401.968961513,5212255.04580289
"418",944,135.032861433981,658103.040594282,5212280.6982624
"419",948,18.0044211501954,657819.101279654,5212284.90190129
"420",950,9.00217677047476,658306.470308571,5212283.73525261
"421",951,129.030682434095,658817.693797801,5212272.61139311
"422",957,1626.39902751808,657846.899748617,5212256.58622469
"423",958,9.00221030937973,657823.43493039,5212277.73534512
"424",959,156.037665312237,658358.326670706,5212270.92775777
"425",962,25.006084506138,658112.976136789,5212275.65537719
"426",963,25.0060426233686,658318.671202182,5212275.41538089
"427",964,133.030970171152,659455.810126913,5212272.20911453
"428",975,9.00218726519961,658146.458589091,5212270.73545304
"429",982,14.0034414569091,657796.932989351,5212266.23552242
"430",983,52.0123235403153,658926.304167602,5212263.50479529
"431",985,50.0117317051627,659224.977581319,5212262.25558378
"432",986,45.0106614231772,658937.560974973,5212261.33559797
"433",990,12.0028197467327,659194.535351688,5212262.23558409
"434",991,23.0056650491897,657749.951287476,5212260.64865203
"435",993,9.00212552666198,659028.523192727,5212261.7355918
"436",994,29.0071381138405,657756.050684729,5212258.6666736
"437",995,14.0034409586806,657793.93276961,5212260.23561492
"438",1001,34.0079168660159,659463.202088037,5212259.02975116
"439",1004,73.0172661329852,658989.04084893,5212254.63981079
"440",1009,918.222381726053,658255.511238568,5212243.15200032
"441",1012,39.0095850397192,657798.612599547,5212252.17163669
"442",1022,115.027768257714,658355.10865352,5212248.47492668
"443",1026,9.00220570515376,657904.440863377,5212248.73579223
"444",1031,12.0028681525728,658660.996274545,5212247.73580764
"445",1036,9.00212659419049,659002.521288312,5212245.73583848
"446",1039,9.00213682756294,658856.510594286,5212243.73586931
"447",1041,31.0075251786038,658189.945645111,5212241.51009718
"448",1043,54.0130586793821,658302.284816835,5212239.34704809
"449",1047,188.046139398037,657842.021398071,5212228.08185534
"450",1050,18.0042116817203,659312.043958182,5212236.73597724
"451",1051,68.0164131790516,658364.812816952,5212233.57426128
"452",1052,50.0117810976808,659095.028063637,5212234.09601794
"453",1053,91.02209190125,658185.912028167,5212233.90085611
"454",1054,24.00581214868,658265.550644892,5212233.73602349
"455",1055,53.0130223908054,657814.434271169,5212231.54737799
"456",1056,9.00217912066728,658278.468257662,5212233.73602349
"457",1057,9.0021454077214,658764.503855584,5212233.73602349
"458",1061,155.037788117159,658054.090533604,5212226.781292
"459",1065,22.005409025267,657792.341743991,5212228.64519289
"460",1066,46.0112938552629,657829.848443602,5212227.49698924
"461",1067,21.0051603201136,657801.290451355,5212227.87897093
"462",1068,22.0052424469905,658764.867518583,5212227.2361237
"463",1069,23.0055890843214,658167.894941728,5212226.91004177
"464",1070,9.00217070954386,658402.47734026,5212227.73611599
"465",1071,94.0220952927775,659172.703965493,5212224.4063801
"466",1072,127.030203237286,658823.492427958,5212221.48424388
"467",1076,238.057861250709,658142.28181259,5212221.37907115
"468",1078,9.00217196368612,658364.474556883,5212223.73617766
"469",1080,334.079599749384,658755.557092526,5212208.05378472
"470",1082,34.0079855538206,659191.064509244,5212221.00092572
"471",1083,23.0056544534455,657798.433099221,5212220.91013428
"472",1087,89.0210197828419,659029.781711869,5212215.97225242
"473",1089,135.032140374562,658789.757557053,5212211.3808126
"474",1090,22.0053301597945,658265.103642456,5212217.0544625
"475",1091,32.0077165313414,658396.351891624,5212216.70503607
"476",1094,44.010806563776,657819.184619091,5212214.55450104
"477",1095,23.0054466759902,658947.51725974,5212216.56237522
"478",1097,9.00220722076483,657831.435516364,5212216.73628559
"479",1099,19.0045039242832,658919.620479699,5212216.15734714
"480",1100,33.0077484517533,659208.172714144,5212212.82725494
"481",1102,43.0100938235701,659215.257799662,5212211.45729721
"482",1103,36.0088302867953,657868.549345743,5212208.06975254
"483",1104,22.0052323770651,658821.007994026,5212210.37274733
"484",1105,101.02400671033,658836.073453877,5212205.76615769
"485",1107,432.101853946486,659084.092077484,5212191.14408757
"486",1109,9.00210415408947,659346.546485195,5212209.73639351
"487",1112,56.0132224284753,659043.952894249,5212205.84359638
"488",1114,9.00210261973552,659341.546118961,5212207.73642434
"489",1115,9.00210268271621,659351.546851429,5212207.73642434
"490",1116,18.0042043997673,659364.047767013,5212207.73642434
"491",1119,48.0114846477518,658642.51575434,5212204.27814433
"492",1121,23.005646754842,657824.043670627,5212205.1712465
"493",1122,9.00219637120608,658027.449872727,5212205.73645518
"494",1123,18.0043433290266,658383.475948571,5212205.06979879
"495",1124,55.0131980168808,658544.724122248,5212204.77283367
"496",1132,213.050130162592,659137.972523502,5212195.09812154
"497",1134,12.0028630197048,658733.501584935,5212202.23650914
"498",1138,47.0110903961468,659051.163148782,5212194.99193998
"499",1142,50.0118999658152,658794.806074961,5212195.95660596
