"","patch","area_m2","longitude","latitude"
"1602",3143,1,658450.480856104,5212225.73614683
"1603",3147,139,658143.228136661,5212221.40527835
"1604",3153,1,658364.474556883,5212223.73617766
"1605",3155,207,658755.174669886,5212208.52385181
"1606",3156,4,659383.299177013,5212222.73619308
"1607",3157,9,657848.547880808,5212221.06955211
"1608",3158,3,658129.790701645,5212222.40286489
"1609",3160,5,658738.30193652,5212222.13620233
"1610",3161,12,659191.118434762,5212221.15288416
"1611",3164,7,657798.433099221,5212221.0219338
"1612",3167,57,658382.826778219,5212216.94680866
"1613",3168,47,659029.75732567,5212215.99161622
"1614",3169,2,659381.049012208,5212220.23623162
"1615",3172,57,658789.540777043,5212211.24514218
"1616",3174,2,659177.03406987,5212219.73623933
"1617",3175,3,659373.215105108,5212219.40291114
"1618",3176,6,658265.133947706,5212216.90294968
"1619",3177,2,658397.977010649,5212218.23626246
"1620",3180,3,658819.507884156,5212217.73627017
"1621",3182,15,657818.967936554,5212214.66965078
"1622",3183,15,658322.33813742,5212215.93629792
"1623",3184,7,658947.51725974,5212216.4505757
"1624",3187,57,657806.556501208,5212213.33282929
"1625",3188,1,657831.435516364,5212216.73628558
"1626",3189,1,658211.46335013,5212216.73628558
"1627",3190,5,658395.276812883,5212215.736301
"1628",3191,5,658919.715223481,5212216.13629484
"1629",3196,2,659207.036267273,5212215.736301
"1630",3197,2,659330.045276623,5212215.736301
"1631",3198,34,659333.133738121,5212210.73637809
"1632",3200,781,658206.579509717,5212182.37189863
"1633",3203,17,659215.301578518,5212211.32460431
"1634",3204,1,659249.53938026,5212214.73631642
"1635",3205,2,659327.545093507,5212214.23632413
"1636",3207,1,659251.539526753,5212213.73633184
"1637",3210,40,657791.682604805,5212206.2864467
"1638",3211,13,658401.24648088,5212211.27483133
"1639",3212,5,658407.677721143,5212211.93635959
"1640",3213,5,659208.736391792,5212211.13637192
"1641",3214,1,659385.549341818,5212212.73634726
"1642",3222,2,658760.003525974,5212211.23637038
"1643",3223,13,657868.592083916,5212207.89026812
"1644",3225,6,658821.007994026,5212210.4030499
"1645",3226,5,659010.521874286,5212210.73637809
"1646",3227,1,659337.545825974,5212210.73637809
"1647",3228,52,658835.912931838,5212205.81337707
"1648",3230,178,659085.701537851,5212194.78156789
"1649",3231,1,659304.543408831,5212209.73639351
"1650",3232,7,659320.258845566,5212208.3078441
"1651",3233,1,659346.546485195,5212209.73639351
"1652",3234,2,658203.962800779,5212208.73640893
"1653",3238,23,659043.915624438,5212205.82341036
"1654",3240,10,657737.02860187,5212205.53645826
"1655",3242,24,657810.18395987,5212205.23646289
"1656",3243,6,658392.643286667,5212205.90311928
"1657",3245,1,659341.546118961,5212207.73642434
"1658",3246,1,659351.546851429,5212207.73642434
"1659",3247,4,659364.047767013,5212207.73642434
"1660",3248,2,657645.421892467,5212206.23644747
"1661",3249,1,657647.422038961,5212206.73643976
"1662",3254,18,658642.60603873,5212204.4031424
"1663",3259,7,657824.149268423,5212205.16503542
"1664",3260,1,658027.449872727,5212205.73645518
"1665",3261,1,658203.462764156,5212205.73645518
"1666",3262,4,658383.475948571,5212204.98646674
"1667",3263,22,658544.260451924,5212204.73647059
"1668",3266,15,658910.71456426,5212203.80315165
"1669",3268,1,657745.429217143,5212204.7364706
"1670",3270,13,658192.923530709,5212203.19803278
"1671",3271,3,658408.811137489,5212204.4031424
"1672",3272,643,658383.838339033,5212183.54706168
"1673",3273,1,658549.488107532,5212204.7364706
"1674",3274,4,658849.510081558,5212204.2364783
"1675",3276,34,658202.550932667,5212201.38358111
"1676",3278,946,658977.678031125,5212184.2040176
"1677",3279,3,659130.530663896,5212202.73650143
"1678",3281,6,657647.922075584,5212201.73651685
"1679",3283,2,658733.501584935,5212202.23650914
"1680",3286,2,659025.522972987,5212202.23650914
"1681",3287,1,659087.527514286,5212202.73650143
"1682",3290,1,658970.518944415,5212201.73651685
"1683",3292,4,658855.760539351,5212200.48653612
"1684",3295,1,659050.524804156,5212200.73653227
"1685",3296,126,659138.404256442,5212194.82392501
"1686",3301,1,659263.540405714,5212199.73654768
"1687",3303,2,658067.452802597,5212198.23657081
"1688",3307,17,658795.03550353,5212195.8542546
"1689",3308,1,658859.510814026,5212198.7365631
"1690",3315,1,659052.524950649,5212197.73657852
"1691",3317,18,657844.436468572,5212193.62553079
"1692",3320,3,659044.857722424,5212196.06993755
"1693",3322,2,657794.932842857,5212194.23663248
"1694",3323,2,658418.478512208,5212194.23663248
"1695",3325,3,659051.858235151,5212194.06996838
"1696",3326,11,657804.433538701,5212192.28211716
"1697",3333,33,658673.012306131,5212186.67614299
"1698",3337,1,659050.524804156,5212191.73667102
"1699",3338,9,658064.230344358,5212188.84782667
"1700",3339,43,658419.315782833,5212186.41117174
"1701",3344,3,658490.483785974,5212188.73671728
"1702",3347,1,659049.524730909,5212189.73670186
"1703",3348,1,657786.43222026,5212188.73671727
"1704",3350,1,658397.476974026,5212188.73671727
"1705",3356,1,659090.527734026,5212188.73671727
"1706",3357,1,657779.431707532,5212187.73673269
"1707",3359,1,658390.476461299,5212187.73673269
"1708",3364,14,658180.961116104,5212185.66533606
"1709",3366,1,658388.476314805,5212186.73674811
"1710",3368,2,658860.010850649,5212186.73674811
"1711",3369,1,658935.516380779,5212186.73674811
"1712",3371,1,658390.476461299,5212185.73676353
"1713",3372,3,658409.811210736,5212185.40343533
"1714",3373,1,658469.482247792,5212185.73676353
"1715",3374,3,658806.840289697,5212184.73677894
"1716",3378,3,658399.810478268,5212184.07012256
"1717",3380,1,658883.512571948,5212184.73677894
"1718",3384,1,657874.438665974,5212182.73680978
"1719",3388,3,658807.173647446,5212181.07016881
"1720",3390,4,657823.934967013,5212180.23684832
"1721",3392,1,658408.47777974,5212180.73684061
"1722",3394,1,658935.516380779,5212180.73684062
"1723",3397,1,659027.523119481,5212178.73687145
"1724",3398,34,659075.791360596,5212176.11926475
"1725",3399,3,659138.53124987,5212177.73688687
"1726",3400,13,657828.435296623,5212176.04460527
"1727",3403,1,658925.515648312,5212177.73688687
"1728",3404,277,659282.635667094,5212165.61072003
"1729",3406,5,658809.507151688,5212174.93693004
"1730",3407,2,659027.023082857,5212176.23690999
"1731",3409,1,658177.46085974,5212175.7369177
"1732",3410,49,659180.860880763,5212171.75738722
"1733",3412,48,658184.232189015,5212169.2161849
"1734",3413,1,658725.500998961,5212174.73693312
"1735",3420,6,658176.294107619,5212171.90364347
"1736",3421,10,658190.961848571,5212171.93697629
"1737",3423,148,658229.437639565,5212157.85881496
"1738",3424,1,658428.479244675,5212171.73697937
"1739",3425,28,658713.178667885,5212169.20130418
"1740",3426,1,659011.521947532,5212171.73697937
"1741",3427,2,659075.026598701,5212171.73697937
"1742",3428,95,657837.309630802,5212166.02127802
"1743",3429,5,658394.276739637,5212170.13700404
"1744",3430,1,658940.516747013,5212170.73699479
"1745",3431,1,658942.516893507,5212170.73699479
"1746",3432,1,657802.433392208,5212169.73701021
"1747",3444,4,658402.47734026,5212165.23707959
"1748",3446,112,658255.859458905,5212155.81758196
"1749",3450,3,658981.853107879,5212164.4037591
"1750",3451,56,659194.910379156,5212157.84433642
"1751",3453,8,658217.338780455,5212162.61212006
"1752",3454,3,658256.133288485,5212162.73711813
"1753",3457,1,658824.50825039,5212163.73710271
"1754",3460,2,657812.434124675,5212162.23712584
"1755",3462,2,658522.48612987,5212162.23712584
"1756",3463,9,658814.95199492,5212161.73713355
"1757",3464,2,658994.020665714,5212162.73711813
"1758",3465,3,657803.433465454,5212161.07047716
"1759",3467,17,658433.361955233,5212158.97247029
"1760",3468,1,658480.483053507,5212161.73713355
"1761",3469,7,658488.340771874,5212161.02285885
"1762",3470,1,658692.498581818,5212161.73713355
"1763",3479,38,658563.068049515,5212153.18463383
"1764",3480,2,658599.991806494,5212159.73716438
"1765",3483,4,657811.934088052,5212158.23718751
"1766",3485,1,657821.434783896,5212157.73719522
"1767",3487,2,658488.983676104,5212157.73719522
"1768",3488,11,658819.689715655,5212156.1917645
"1769",3491,1,659223.537475844,5212157.73719522
"1770",3492,307,657558.526277298,5212150.00767269
"1771",3493,518,657835.23888373,5212142.0424565
"1772",3495,4,658379.725673896,5212155.48722991
"1773",3496,5,659069.926225143,5212155.53722914
"1774",3497,1,659113.529418701,5212156.73721063
"1775",3498,5,659219.137153559,5212155.53722914
"1776",3499,4,658436.979867273,5212154.23724918
"1777",3501,17,659155.885462093,5212153.03138542
"1778",3502,90,657986.024616462,5212146.29292722
"1779",3503,9,658186.128161212,5212153.51503809
"1780",3504,1,658203.462764156,5212154.73724147
"1781",3505,28,658211.534783933,5212151.84442893
"1782",3507,1,658791.505833247,5212154.73724147
"1783",3509,1,659105.528832727,5212154.73724147
"1784",3510,14,659176.319731837,5212153.02298218
"1785",3511,184,659537.152836771,5212147.15040192
"1786",3512,3,658402.810698009,5212153.0706005
"1787",3513,3,658418.478512208,5212153.73725689
"1788",3514,515,659123.864156215,5212136.01908346
"1789",3515,94,659213.96230646,5212147.27990964
"1790",3516,373,659247.77517598,5212143.3138251
"1791",3520,1,658129.457343896,5212152.7372723
"1792",3521,3,658197.462324675,5212152.40394411
"1793",3522,8,658579.990341558,5212151.23729543
"1794",3529,10,658205.362903325,5212150.43730776
"1795",3530,4,658771.754386624,5212151.48729158
"1796",3536,81,659593.93497464,5212146.60156443
"1797",3541,3,658128.790628398,5212150.40397494
"1798",3542,2,658227.964558701,5212150.73730314
"1799",3543,152,658327.063922139,5212140.6782477
"1800",3546,57,659191.886034842,5212148.10576477
"1801",3550,2,658191.961921818,5212149.73731856
"1802",3551,203,658405.310060047,5212139.23009139
"1803",3552,3,658525.819707359,5212149.40399036
"1804",3553,1,658980.519676883,5212149.73731856
"1805",3554,5,659181.73441413,5212149.33732472
"1806",3557,49,658157.071611302,5212145.28840756
"1807",3558,8249,658297.406485555,5212078.91940206
"1808",3559,5,658532.486862338,5212148.13734322
"1809",3561,5,658743.702332052,5212148.13734322
"1810",3564,3,658192.128600693,5212146.40403662
"1811",3565,9,658183.350179971,5212144.51517685
"1812",3576,3,658355.807255411,5212143.40408287
"1813",3578,2,658472.982504156,5212143.23741877
"1814",3579,50,658779.544957216,5212137.55750634
"1815",3582,3,658469.815605541,5212142.40409828
"1816",3583,6,658804.006748831,5212141.5707778
"1817",3584,1,657995.447528831,5212141.7374419
"1818",3588,1,658574.489938701,5212141.7374419
"1819",3589,3,658623.160170043,5212140.73745731
"1820",3591,1,658798.506345974,5212141.7374419
"1821",3593,1,658283.468623896,5212140.73745731
"1822",3594,19,658288.153177526,5212139.73747273
"1823",3596,2,659243.538940779,5212140.23746502
"1824",3597,2987,657565.920254458,5212093.34146894
"1825",3598,3,658179.461006234,5212139.73747273
"1826",3601,1,659006.521581299,5212139.73747273
"1827",3605,2,658296.969612727,5212138.73748815
"1828",3611,79,658174.25809352,5212132.14265312
"1829",3612,22,658437.752651145,5212134.41937291
"1830",3614,1,658251.46628,5212136.73751898
"1831",3615,924,658478.755654262,5212112.03768334
"1832",3616,7,658492.626800074,5212135.30896958
"1833",3618,27,659248.835625011,5212134.40422162
"1834",3620,2,659265.040515584,5212136.73751898
"1835",3621,78,658158.792825801,5212129.44275966
"1836",3624,2,659619.566481558,5212135.23754211
"1837",3625,5,658631.094084468,5212133.93756215
"1838",3627,4,659263.790424026,5212133.73756524
"1839",3629,10,659023.522826493,5212132.83757911
"1840",3631,6,658276.801468918,5212131.23760378
"1841",3634,116,657931.511811608,5212127.34973269
"1842",3636,64,658411.978036104,5212127.17516642
"1843",3637,2,658492.983969091,5212131.73759607
"1844",3639,3,659529.8932471,5212131.07093968
"1845",3640,2,659681.070986234,5212131.73759607
"1846",3641,2,659685.071279221,5212131.73759607
"1847",3642,3166,659710.541243224,5212065.76609268
"1848",3643,67,658325.904567784,5212126.11081715
"1849",3645,1,658489.483712727,5212130.73761149
"1850",3646,2,658507.485031169,5212130.2376192
"1851",3647,5,659520.759244779,5212129.53762999
"1852",3649,21,658494.912681781,5212126.78529147
"1853",3656,5,658670.896999688,5212128.53764541
"1854",3659,11,659571.199302715,5212126.91948854
"1855",3660,15,658185.594788814,5212126.67100752
"1856",3666,1511,659509.058718722,5212069.7901726
"1857",3667,1,659538.560548571,5212126.73767316
"1858",3668,1,659546.561134545,5212126.73767316
"1859",3669,5,658055.651938286,5212125.33769474
"1860",3674,1,659540.560695065,5212125.73768858
"1861",3675,6,658173.960603377,5212123.73771941
"1862",3676,5,659155.732509715,5212123.5377225
"1863",3677,260,657980.704141312,5212113.53018448
"1864",3680,1,658064.452582857,5212122.73773483
"1865",3682,7,658421.192996735,5212122.16631507
"1866",3685,1,659530.559962597,5212122.73773483
"1867",3686,1,659532.560109091,5212122.73773483
"1868",3687,39,659560.76730323,5212119.50701541
"1869",3691,2,658640.494772987,5212121.23775795
"1870",3694,10,658404.777508727,5212118.93779342
"1871",3696,1,658025.449726234,5212119.73778108
"1872",3700,2,658628.993930649,5212119.73778108
"1873",3702,5,658893.913333714,5212118.93779342
"1874",3703,1,659155.532495065,5212119.73778108
"1875",3704,1,659688.571535584,5212119.73778108
"1876",3705,1,659690.571682078,5212119.73778108
"1877",3706,26,657926.096295604,5212116.6224445
"1878",3709,7,658328.90052282,5212117.45210204
"1879",3712,112,659178.078789244,5212111.90754466
"1880",3713,3,657920.442035325,5212116.73782733
"1881",3714,1,658068.452875844,5212117.73781192
"1882",3715,2,658140.958186234,5212117.73781192
"1883",3717,6,659050.024767533,5212116.73782734
"1884",3718,20,659158.932744104,5212115.73784275
"1885",3720,1,659553.561647273,5212117.73781192
"1886",3721,3,659692.238470822,5212116.73782733
"1887",3722,32,658020.980648912,5212114.33161443
"1888",3724,13,658936.593382737,5212115.3532333
"1889",3729,4,659055.025133766,5212114.98785431
"1890",3730,2,659554.061683896,5212115.73784275
"1891",3734,6,658862.177676017,5212112.9045531
"1892",3735,1,659556.561867013,5212114.73785817
"1893",3739,1,658329.471993247,5212113.73787359
"1894",3741,5,658902.713978286,5212113.33787975
"1895",3742,1,659271.540991688,5212113.73787359
"1896",3743,1,659563.56237974,5212113.73787359
"1897",3744,9,658417.70067746,5212111.07124803
"1898",3745,6,659061.025573247,5212112.23789671
"1899",3747,10,658229.164646597,5212109.83793371
"1900",3749,2,658939.516673766,5212110.23792755
"1901",3752,995,659218.045616327,5212086.82070065
"1902",3757,2,658941.51682026,5212109.23794297
"1903",3758,7,659070.240533877,5212108.73795067
"1904",3761,1,658147.458662338,5212108.73795067
"1905",3762,2,659064.025792987,5212108.73795067
"1906",3764,21,658423.574123512,5212104.02373764
"1907",3765,33,658436.085862401,5212104.46528928
"1908",3768,8,658933.39122513,5212106.86297958
"1909",3769,2,659256.039856363,5212107.73796609
"1910",3771,15954,657771.853429036,5212050.98310589
"1911",3774,140,657988.018413284,5212099.10952769
"1912",3777,17,658760.680046112,5212104.73801234
"1913",3778,53,658767.900330762,5212103.41727799
"1914",3779,14,659441.267708423,5212105.38085958
"1915",3780,1,659669.570143896,5212106.73798151
"1916",3783,3,658923.182144069,5212105.40466873
"1917",3784,1,659581.563698182,5212105.73799693
"1918",3785,2,659597.064833506,5212105.23800464
"1919",3786,20,657949.994199766,5212101.7380586
"1920",3787,15,658184.128014719,5212102.93804009
"1921",3791,1,658330.472066494,5212103.73802776
"1922",3792,2,658827.50847013,5212103.23803547
"1923",3796,12,658509.735195974,5212100.82140606
"1924",3798,1,658530.486715844,5212102.73804318
"1925",3800,1,659338.545899221,5212102.73804318
"1926",3802,41,658209.731515971,5212094.07964009
"1927",3803,97,658522.72326064,5212095.4185684
"1928",3805,1,658966.518651429,5212101.7380586
"1929",3809,14,659339.903141484,5212098.59524991
"1930",3810,145,659436.987591986,5212089.11066708
"1931",3811,26,657918.480353187,5212097.08428419
"1932",3813,1,658968.518797922,5212099.73808943
"1933",3817,1,658644.495065974,5212098.73810485
"1934",3818,2,658782.505174026,5212098.23811256
"1935",3819,8,659650.693761364,5212097.48812412
"1936",3820,30,657591.751294892,5212094.77149934
"1937",3822,6,658924.015538441,5212096.73813569
"1938",3823,39,659174.841601598,5212095.89199488
"1939",3825,1,659569.562819221,5212097.73812027
"1940",3826,1,659642.568166234,5212097.73812027
"1941",3827,6,658087.954304156,5212095.571487
"1942",3828,125,658474.050582383,5212081.81036584
"1943",3830,45,658775.726899798,5212091.58265961
"1944",3831,1,658916.514989091,5212096.73813568
"1945",3832,12,659592.397825022,5212095.9048152
"1946",3833,42,659613.232684329,5212094.61912074
"1947",3834,15,659631.767375168,5212095.80481674
"1948",3835,3,659639.567946494,5212096.73813568
"1949",3836,1,659661.569557922,5212096.73813568
"1950",3837,2,657815.434344416,5212095.23815881
"1951",3839,18,658630.938517518,5212094.96038531
"1952",3842,1,658696.498874805,5212095.7381511
"1953",3843,2,659598.064906753,5212095.7381511
"1954",3844,390,658198.839348607,5212070.04367546
"1955",3845,177,658701.007679612,5212083.52365015
"1956",3846,9,658784.50532052,5212093.40485374
"1957",3847,6,659042.024181558,5212093.73818194
"1958",3848,5,659339.545972467,5212093.73818194
"1959",3850,2,659624.066811169,5212094.73816652
"1960",3851,1,658096.454926753,5212093.73818194
"1961",3852,304,658163.387460564,5212081.62981598
"1962",3854,4,658926.515721559,5212093.23818965
"1963",3859,32,658543.612677208,5212087.51952781
"1964",3860,20,658549.038074572,5212089.78824284
"1965",3864,2,659214.536816623,5212092.23820506
"1966",3865,5,659334.945635532,5212091.93820969
"1967",3866,3,659654.235687446,5212091.73821277
"1968",3867,4,659938.089810649,5212091.73821277
"1969",3870,448,659611.664117065,5212055.25440027
"1970",3872,35,658405.020383658,5212087.53827752
"1971",3874,125,659565.698536195,5212083.35434203
"1972",3878,11,658082.544817048,5212088.1019052
"1973",3879,50,658417.478438961,5212087.27828153
"1974",3880,2,658525.986386233,5212089.23825131
"1975",3881,721,658750.932820014,5212058.63331402
"1976",3884,1,659057.525316883,5212089.73824361
"1977",3885,4,657584.167406104,5212088.48826288
"1978",3886,10,657588.717739377,5212087.63827598
"1979",3889,2,659658.069301559,5212088.23826673
"1980",3890,2,659936.089664156,5212088.73825902
"1981",3892,1,658524.486276364,5212087.73827444
"1982",3897,2,658205.462910649,5212086.23829757
"1983",3898,5,658687.298200935,5212085.93830219
"1984",3899,8,658900.01378052,5212084.73832069
"1985",3900,8698,659345.600451316,5211933.971043
"1986",3903,3,657992.447309091,5212085.07164889
"1987",3904,1,659049.524730909,5212085.73830528
"1988",3905,2,659660.569484675,5212085.23831298
"1989",3906,4,659673.07040026,5212084.73832069
"1990",3907,5,659938.189817974,5212084.13832994
"1991",3908,6,657672.257191255,5212083.57167201
"1992",3910,1,658691.498508571,5212084.73832069
"1993",3911,11,658905.968762125,5212082.82925922
"1994",3913,129,658955.944233533,5212075.84698491
"1995",3914,12,658966.601990866,5212082.57168743
"1996",3916,1,658070.453022338,5212083.73833611
"1997",3917,26,658394.053646373,5212081.46914033
"1998",3918,5,658681.497776104,5212082.53835461
"1999",3919,23,658825.160472072,5212079.60796501
"2000",3920,2,659663.569704416,5212083.23834382
"2001",3925,1,659228.537842078,5212082.73835153
"2002",3927,64,657615.794722532,5212078.58216561
"2003",3929,1,657854.437201039,5212081.73836695
"2004",3936,35,659299.257307384,5212077.68128664
"2005",3937,2,659666.069887532,5212081.73836695
"2006",3939,1022,659828.893946065,5212067.39807923
"2007",3944,7,659941.018596586,5212080.45267248
"2008",3947,14,658575.561445751,5212079.02412308
"2009",3952,2,658188.461665454,5212079.23840549
"2010",3953,2,658238.965364416,5212079.73839778
"2011",3955,1,658678.497556364,5212079.73839778
"2012",3956,1,658691.498508571,5212079.73839778
"2013",3960,2,659717.073623117,5212079.23840549
"2014",3962,13,658148.843379141,5212077.43074105
"2015",3963,2,658386.976204935,5212078.7384132
"2016",3967,2,658314.970931169,5212077.73842862
"2017",3972,1,659854.583694545,5212077.73842862
"2018",3973,10,659942.890162234,5212076.03845483
"2019",3974,4,657850.936944675,5212076.73844403
"2020",3976,1,658568.489499221,5212076.73844403
"2021",3981,59,659920.910586317,5212072.26393675
"2022",3982,4,658306.970345195,5212075.23846716
"2023",3985,8,659074.026525454,5212074.23848258
"2024",3986,1,658460.481588571,5212074.73847487
"2025",3987,4,658574.739957013,5212073.73849029
"2026",3997,1,659062.525683117,5212073.73849029
"2027",3998,3,659185.534692468,5212072.7385057
"2028",3999,12,659208.03634052,5212072.07184932
"2029",4002,3,659633.567507013,5212073.73849029
"2030",4006,11,659315.089635797,5212071.1021673
"2031",4007,2,659625.566921039,5212072.23851341
"2032",4009,5,659906.387488727,5212072.33851187
"2033",4011,4,658975.019274026,5212071.23852883
"2034",4012,10,659635.067616883,5212068.53857046
"2035",4014,1,659075.526635324,5212070.73853654
"2036",4017,101,659939.827561687,5212063.46142102
"2037",4019,66,658474.315935152,5212066.02648797
"2038",4020,3,658493.150647965,5212069.40522376
"2039",4023,33,659422.794493947,5212065.49619312
"2040",4024,4,659627.067030909,5212068.48857123
"2041",4025,1,659815.580837922,5212069.73855196
"2042",4026,1,659915.588162598,5212069.73855196
"2043",4027,50,657614.159602774,5212063.53864754
"2044",4029,2,659078.026818441,5212068.73856737
"2045",4031,9,659887.03051544,5212067.1830358
"2046",4032,1,657612.419475325,5212067.73858279
"2047",4033,2,657842.936358701,5212067.2385905
"2048",4034,1,658258.466792727,5212067.73858279
"2049",4041,1,659630.567287273,5212066.73859821
"2050",4043,26,659185.188513267,5212061.96944097
"2051",4044,1,659295.54274961,5212065.73861363
"2052",4046,23,658984.085155415,5212062.6082271
"2053",4047,3,659533.560182338,5212064.73862904
"2054",4048,8,659582.938798896,5212064.36363482
"2055",4049,4,657585.917534286,5212062.73865988
"2056",4051,16,658264.592241363,5212061.42618011
"2057",4054,6,659528.059779481,5212063.73864446
"2058",4056,2,658179.461006234,5212062.23866759
"2059",4058,3,658506.484957922,5212062.73865988
"2060",4060,1,658891.513157922,5212062.73865988
"2061",4062,9,659567.451553478,5212061.5164565
"2062",4063,17,659661.393074408,5212059.62106089
"2063",4064,18,659951.479680231,5212059.84981553
"2064",4065,1,658525.48634961,5212061.7386753
"2065",4067,7,659419.408964601,5212061.31011047
"2066",4068,2,659492.057142597,5212061.7386753
"2067",4071,3,658132.790921385,5212060.07203432
"2068",4078,1,659717.57365974,5212060.73869071
"2069",4081,4,657589.167772338,5212058.98871769
"2070",4082,6,657822.934893766,5212059.23871384
"2071",4084,1,657880.439105455,5212059.73870613
"2072",4085,2,658225.464375585,5212059.23871384
"2073",4089,62,659567.901407214,5212054.33556363
"2074",4091,2,659937.089737402,5212059.23871384
"2075",4093,9,658134.013233131,5212057.96095576
"2076",4096,1,658915.514915844,5212058.73872155
"2077",4103,11,658986.520116364,5212055.7387678
"2078",4105,15,659747.175827844,5212054.8721145
"2079",4109,13,660028.365653346,5212055.81568969
"2080",4110,34,660042.068014393,5212053.17998372
"2081",4118,1,659298.542969351,5212055.7387678
"2082",4119,2,659335.54567948,5212055.23877551
"2083",4121,472,659801.772623199,5212027.70742032
"2084",4122,127,660034.675624886,5212046.52631141
"2085",4126,8,658129.082316429,5212054.11379285
"2086",4127,51,658547.174212569,5212049.85650555
"2087",4132,3,659326.878378008,5212053.40547044
"2088",4133,40,659454.354381195,5212051.6138314
"2089",4136,3,657588.417717402,5212052.73881405
"2090",4138,1,658276.468111169,5212052.73881405
"2091",4140,3,658621.16002355,5212052.07215766
"2092",4142,9,659056.747482136,5212051.73882947
"2093",4143,1,659462.554981818,5212052.73881405
"2094",4147,63,659846.91646632,5212049.16744054
"2095",4149,1,658549.488107532,5212051.73882947
"2096",4154,1,659608.565675844,5212051.73882947
"2097",4155,1,660023.596073247,5212051.73882947
"2098",4156,2,658142.958332727,5212050.2388526
"2099",4159,3,658685.83142684,5212050.0721885
"2100",4160,1,659299.543042597,5212050.73884489
"2101",4161,207,659406.710311967,5212037.03857302
"2102",4162,7,659757.005119183,5212050.31028007
"2103",4164,3,657595.41823013,5212049.73886031
"2104",4165,8,657609.294246429,5212048.73887572
"2105",4166,8,658377.600518247,5212048.3638815
"2106",4168,1384,659119.885375552,5212023.40400622
"2107",4170,1,659306.543555325,5212049.73886031
"2108",4171,2,659792.079116623,5212049.23886801
"2109",4173,7,658541.487521558,5212047.73889114
"2110",4177,4,659636.317708441,5212047.73889114
"2111",4178,1,659796.579446234,5212048.73887572
"2112",4179,9,658145.125158095,5212045.73892198
"2113",4180,7,658309.756263525,5212046.8817615
"2114",4181,8,658710.624909415,5212046.48891041
"2115",4183,5,659037.923881247,5212046.53890964
"2116",4186,9,659781.911705282,5212045.51670318
"2117",4187,48,659901.524632565,5212043.94728293
"2118",4189,47,658930.196842233,5212042.29216661
"2119",4191,8,658107.205714156,5212043.86395088
"2120",4194,2,658629.493967273,5212045.23892969
"2121",4195,4,658736.001768052,5212045.23892969
"2122",4196,3,658933.849592034,5212045.07226559
"2123",4198,1,659650.568752208,5212045.73892198
"2124",4200,15,660025.262861991,5212044.60560612
"2125",4207,5,657603.218801454,5212043.33895898
"2126",4208,32,657612.763250503,5212040.55150195
"2127",4209,23194,658393.460339406,5211941.855036
"2128",4210,5,658282.868579948,5212042.93896515
"2129",4212,1,658709.499827013,5212043.73895281
"2130",4213,116,658723.207727551,5212038.54075709
"2131",4217,22,659647.795821842,5212041.73898365
"2132",4219,3,657682.091244849,5212041.73898365
"2133",4223,13,659542.868556404,5212041.43129608
"2134",4224,1,659676.570656623,5212042.73896823
"2135",4225,21,659772.434820705,5212040.97709063
"2136",4227,283,659886.151377631,5212031.36458529
"2137",4228,2,659923.088711948,5212042.73896823
"2138",4229,18,660191.441699827,5212040.46122557
"2139",4230,1,657567.416179221,5212041.73898365
"2140",4233,1,658736.501804675,5212041.73898365
"2141",4236,64,658862.901687378,5212036.34844175
"2142",4238,1,658339.472725714,5212040.73899906
"2143",4239,3,658746.502537143,5212040.73899906
"2144",4243,1,659318.544434286,5212040.73899906
"2145",4244,10,659735.474970857,5212038.43903452
"2146",4245,11,660025.232556741,5212038.10267607
"2147",4246,32,658329.940777581,5212034.20784976
"2148",4247,10,658739.402017091,5212038.93902681
"2149",4248,1,658815.507591169,5212039.73901448
"2150",4249,15,658871.378349887,5212038.47236734
"2151",4252,1,658103.45543948,5212038.7390299
"2152",4253,416,658423.550999109,5212029.49398013
"2153",4259,311,659630.683051379,5212025.84212263
"2154",4262,2,659728.574465454,5212038.23903761
"2155",4264,5,657592.21799574,5212037.33905148
"2156",4265,23,657901.527606527,5212034.69561398
"2157",4271,1,657584.417424416,5212036.73906073
"2158",4272,2,657589.417790649,5212036.23906844
"2159",4273,64,657602.746891891,5212030.81727703
"2160",4275,6,658346.639917316,5212035.90574025
"2161",4278,3,658731.834796191,5212036.07240435
"2162",4286,64,659764.014561136,5212034.44222115
"2163",4287,1,660182.60771948,5212036.73906073
"2164",4288,44,657878.098024899,5212032.92093778
"2165",4289,2,658589.991074026,5212035.73907615
"2166",4290,6,658738.001914546,5212034.73909157
"2167",4291,10,658821.708045299,5212034.73909157
"2168",4298,3,659774.911192554,5212034.73909157
"2169",4299,5,660034.99690826,5212034.53909465
"2170",4300,7,660039.597245195,5212034.02481687
"2171",4303,10,657895.840233455,5212030.63915478
"2172",4304,1,658718.500486234,5212034.73909157
"2173",4305,2,658816.007627792,5212034.73909157
"2174",4307,4,659054.775115455,5212033.98910313
"2175",4308,57,659917.342677065,5212031.4408968
"2176",4310,9,659394.105524041,5212032.628013
"2177",4312,1,659612.565968831,5212033.73910699
"2178",4314,6,660180.440894112,5212033.40577879
"2179",4315,76,657589.259884347,5212026.64711106
"2180",4318,2,658735.001694805,5212032.7391224
"2181",4319,50,658841.469492655,5212029.01917976
"2182",4321,8,658944.642049156,5212031.23914553
"2183",4322,3,659650.902109957,5212031.73913782
