"","patch","area_m2","longitude","latitude"
"1004",1735,1,658070.453022338,5212244.7358539
"1005",1736,4,658429.979354545,5212244.2358616
"1006",1737,13,658832.431907652,5212241.58205637
"1007",1739,72,659290.556273283,5212239.04149725
"1008",1744,6,659428.21913368,5212239.56926689
"1009",1745,40,658439.505052221,5212237.61096375
"1010",1746,1,659231.538061818,5212239.73593098
"1011",1747,4,659334.04556961,5212239.23593869
"1012",1748,10,659404.250711532,5212237.63596336
"1013",1749,2,659094.02799039,5212238.7359464
"1014",1750,8,659222.787420909,5212237.3609676
"1015",1752,9,659427.663537432,5212233.51380469
"1016",1753,310,658711.241890087,5212216.22661602
"1017",1754,1,659439.553297143,5212234.73600807
"1018",1755,1,659086.527441039,5212233.73602349
"1019",1757,1,659064.52582961,5212232.7360389
"1020",1758,3,659440.55337039,5212232.73603891
"1021",1761,20,658844.459711662,5212228.48610443
"1022",1762,80,658973.481661409,5212224.54866513
"1023",1763,1,658304.470162078,5212229.73608516
"1024",1764,6,658990.687088225,5212228.40277238
"1025",1768,14,659330.902482264,5212227.02184129
"1026",1769,16,658074.578324481,5212223.61117959
"1027",1770,5,659067.326034701,5212227.13612524
"1028",1771,2,659083.527221299,5212227.2361237
"1029",1772,370,659399.153040874,5212213.53903758
"1030",1775,77,659275.203597604,5212221.2297228
"1031",1776,4,657702.926104156,5212224.73616225
"1032",1777,7,659239.538647792,5212224.73616225
"1033",1780,92,658987.117986239,5212219.37754921
"1034",1781,205,659297.445327982,5212213.62413844
"1035",1783,6,657705.926323896,5212222.73619308
"1036",1785,5,658855.910550338,5212220.93622083
"1037",1786,39,658862.972606034,5212217.86447332
"1038",1787,9,659061.52560987,5212220.40289572
"1039",1791,1,658263.467158961,5212219.73623933
"1040",1792,5,659085.727382442,5212219.3362455
"1041",1794,2,658080.953791429,5212218.73625475
"1042",1795,1,658458.481442078,5212217.73627017
"1043",1798,1,658070.453022338,5212216.73628558
"1044",1799,1,658455.481222338,5212216.73628558
"1045",1800,3,658855.843878788,5212216.0696292
"1046",1805,2,658854.010411169,5212212.73634726
"1047",1809,134,658446.032769125,5212197.16196051
"1048",1810,104,658611.14646963,5212203.77494696
"1049",1812,18,658692.109664444,5212206.29200217
"1050",1814,64,657647.875197151,5212200.8771551
"1051",1815,90,658052.90729282,5212204.08092514
"1052",1816,2,658709.499827013,5212205.23646289
"1053",1821,1,659012.522020779,5212202.73650143
"1054",1822,302,658709.307759966,5212191.64395722
"1055",1823,7,659234.538281558,5212199.73654768
"1056",1824,14,658934.516307532,5212195.59375441
"1057",1828,315,658970.718959065,5212189.09861646
"1058",1831,6,658457.481368831,5212196.23660164
"1059",1834,211,658904.713176842,5212187.25806709
"1060",1835,5,658509.685192312,5212193.13664944
"1061",1837,2,659249.039343636,5212191.73667102
"1062",1838,5,659252.5396,5212190.73668644
"1063",1842,1,659272.541064935,5212189.73670186
"1064",1845,2,658930.015977922,5212187.73673269
"1065",1846,2,659272.041028312,5212186.23675582
"1066",1848,34,658050.069176455,5212179.9133239
"1067",1849,93,658735.792075275,5212178.56483109
"1068",1850,2,659216.036926494,5212183.73679436
"1069",1851,26,658500.099874885,5212178.6984105
"1070",1852,61,658998.619363185,5212178.70408507
"1071",1853,3,659269.207487446,5212181.7368252
"1072",1854,15,658453.347732745,5212178.00354942
"1073",1855,4,659207.536303896,5212181.23683291
"1074",1856,1,659217.537036364,5212181.7368252
"1075",1858,24,657778.89000119,5212177.52855675
"1076",1859,73,659246.525460886,5212170.49042325
"1077",1863,3,659261.206901472,5212178.07021506
"1078",1865,2,658520.485983377,5212177.23689458
"1079",1867,4,657768.930938442,5212174.23694083
"1080",1871,34,658532.339792743,5212168.29585596
"1081",1872,1,657793.432732987,5212171.73697937
"1082",1873,38,658841.798990472,5212167.6317795
"1083",1874,2,658901.51389039,5212170.2370025
"1084",1875,20,658463.181786338,5212165.63707342
"1085",1876,203,658762.065253333,5212162.48589048
"1086",1877,7,659214.965419443,5212169.02273551
"1087",1879,1,657794.432806234,5212168.73702562
"1088",1880,9,658502.595784185,5212166.73705646
"1089",1881,2,658744.002354026,5212168.73702563
"1090",1883,139,658859.784215345,5212158.26236698
"1091",1885,57,659288.71768833,5212164.26341039
"1092",1890,4,659249.789398571,5212163.48710657
"1093",1892,1,659238.538574546,5212163.73710271
"1094",1893,2,657774.431341299,5212161.23714126
"1095",1894,6,658876.178701472,5212160.90381306
"1096",1897,2,659242.538867533,5212161.23714126
"1097",1899,2,657767.930865195,5212160.73714896
"1098",1902,18,658845.120871197,5212155.51500725
"1099",1903,6,657780.431780779,5212158.23718751
"1100",1904,3,657791.432586494,5212158.7371798
"1101",1905,1,658878.512205714,5212158.7371798
"1102",1907,61,659534.675018088,5212155.6552601
"1103",1909,6,659552.061537403,5212156.73721063
"1104",1910,41,659579.173279201,5212154.90797054
"1105",1911,1,659586.564064416,5212155.73722605
"1106",1912,6,658520.319304502,5212153.90392099
"1107",1913,1,658995.520775584,5212154.73724147
"1108",1914,1,659563.56237974,5212154.73724147
"1109",1915,7,658514.771279109,5212153.30869207
"1110",1917,2,658770.504295065,5212153.2372646
"1111",1924,1,659593.564577143,5212149.73731856
"1112",1925,192,658877.918412225,5212136.49273109
"1113",1927,3,659597.56487013,5212148.73733397
"1114",1928,10,659605.665463429,5212148.23734168
"1115",1930,4,659613.066005455,5212148.48733783
"1116",1931,1,658656.495944935,5212147.73734939
"1117",1932,4,659618.066371689,5212147.73734939
"1118",1942,21,658655.829229437,5212142.30886166
"1119",1943,1,658875.511985974,5212143.73741106
"1120",1954,1,657820.434710649,5212141.7374419
"1121",1955,19,657830.803891155,5212136.94804205
"1122",1956,1,659109.529125714,5212139.73747273
"1123",1958,69,659260.830062277,5212133.5781474
"1124",1961,2,657835.435809351,5212137.23751128
"1125",1963,8,659233.538208311,5212135.23754211
"1126",1964,1,659520.55923013,5212136.73751898
"1127",1965,28,658055.880526456,5212134.59469488
"1128",1969,2,657820.434710649,5212133.23757295
"1129",1970,5,657827.235208727,5212133.3375714
"1130",1971,31,658717.403631705,5212131.7053385
"1131",1972,1,659237.538501299,5212133.73756524
"1132",1973,22,659245.402713648,5212132.14668067
"1133",1975,8,658645.870166688,5212130.48761534
"1134",1976,2,659053.525023896,5212132.23758836
"1135",1978,1,659132.53081039,5212132.73758065
"1136",1979,1,659060.525536623,5212131.73759607
"1137",1980,5,659693.771916468,5212131.33760224
"1138",1981,1,659140.531396364,5212130.73761149
"1139",1982,2,659063.02571974,5212129.23763462
"1140",1983,44,658686.316310838,5212123.26045404
"1141",1984,46,658920.797911474,5212123.86815219
"1142",1985,14,659073.955091651,5212127.16623798
"1143",1987,5,659060.525536624,5212126.73767316
"1144",1990,1,659687.571462338,5212126.73767316
"1145",1991,1,659035.523705455,5212124.73770399
"1146",1992,1,659264.540478961,5212124.737704
"1147",1993,19,659685.992399317,5212122.42195022
"1148",1996,13,659102.528612987,5212121.35314079
"1149",1998,1,659034.523632208,5212121.73775025
"1150",1999,23,659213.145410367,5212117.56390155
"1151",2001,1,658099.455146493,5212120.73776566
"1152",2003,47,659558.498179044,5212117.88674579
"1153",2005,2,659084.527294545,5212119.23778879
"1154",2006,96,659533.914374946,5212114.56077757
"1155",2009,1,659008.521727792,5212114.73785817
"1156",2012,1,659012.522020779,5212112.737889
"1157",2013,4,659015.022203896,5212110.23792755
"1158",2014,5,659226.737710234,5212109.33794142
"1159",2015,11,658987.974768359,5212107.82887378
"1160",2017,1191,657834.863139363,5212073.7007075
"1161",2018,6,658693.998691688,5212105.23800464
"1162",2019,2,659017.02235039,5212106.73798151
"1163",2021,2530,659349.86491006,5212024.77007532
"1164",2024,3508,659421.335885337,5212062.91824662
"1165",2028,914,659920.600564725,5212093.48326246
"1166",2030,28,658654.567232245,5212103.34517668
"1167",2034,5,659021.72269465,5212104.1380216
"1168",2035,25,659197.695583148,5212100.01808511
"1169",2037,1,659320.544580779,5212104.73801234
"1170",2038,42,659493.009593309,5212097.3333646
"1171",2041,1,657799.433172467,5212100.73807401
"1172",2043,48,659266.790643766,5212096.69646966
"1173",2044,295,659500.276388655,5212076.76895204
"1174",2048,7,659647.568532467,5212097.45241039
"1175",2049,2,659713.07333013,5212097.73812027
"1176",2050,2,659642.06812961,5212096.73813568
"1177",2055,14,659635.996256326,5212093.88103688
"1178",2057,26,659598.295692887,5212092.69973641
"1179",2058,4,659628.067104155,5212094.48817037
"1180",2059,1,659651.568825454,5212094.73816652
"1181",2061,4,659228.037805455,5212092.73819735
"1182",2062,2,659624.066811169,5212093.73818194
"1183",2063,1,659612.565968831,5212092.73819735
"1184",2064,6,659618.733087186,5212092.40486916
"1185",2065,2,659653.068935324,5212092.23820506
"1186",2066,2,659258.54003948,5212091.23822048
"1187",2067,1,659337.545825974,5212091.73821277
"1188",2073,74,658742.029236539,5212085.7923585
"1189",2077,3,659264.207121212,5212089.40491541
"1190",2079,26,659257.693823656,5212085.73830528
"1191",2080,1,659492.557179221,5212088.73825902
"1192",2081,1,659656.569191688,5212088.73825902
"1193",2082,7,657814.148535955,5212085.45259539
"1194",2084,16,659231.725575552,5212085.17581395
"1195",2085,176,659603.320973534,5212060.67050995
"1196",2086,14,659243.967543599,5212084.88117563
"1197",2088,1,658661.496311169,5212085.73830528
"1198",2089,3,659269.207487446,5212085.40497708
"1199",2090,3,659659.569411428,5212084.73832069
"1200",2091,1,657811.434051428,5212084.73832069
"1201",2092,831,658883.054054611,5212051.29118294
"1202",2095,17,658699.910889412,5212080.67955974
"1203",2096,2,659019.522533506,5212082.23835924
"1204",2097,1,659263.540405714,5212082.73835153
"1205",2098,2512,659901.401614,5212055.80086876
"1206",2099,171,659306.169258905,5212066.99590418
"1207",2101,3,659664.569777663,5212081.40503875
"1208",2102,7005,659878.260946188,5211973.3855764
"1209",2104,12,659849.083291688,5212081.4883708
"1210",2106,2597,659997.364271361,5212061.61584315
"1211",2108,1,659469.555494545,5212080.73838236
"1212",2113,62,658750.32539778,5212075.48039891
"1213",2117,2,659015.022203896,5212078.7384132
"1214",2118,5,659295.54274961,5212076.73844403
"1215",2122,129,659664.073617292,5212065.51381089
"1216",2124,2,659426.052308312,5212077.73842862
"1217",2125,3,659435.219646407,5212077.07177223
"1218",2126,4,659473.055750909,5212077.23843632
"1219",2128,171,659627.730822215,5212064.64506323
"1220",2130,1,659910.587796364,5212077.73842862
"1221",2131,1,659387.549488312,5212076.73844403
"1222",2137,9,659911.143392612,5212074.18292788
"1223",2138,1,657819.434637403,5212074.73847487
"1224",2139,26,658354.704610549,5212071.12314599
"1225",2142,25,659196.655506972,5212070.13854579
"1226",2145,79,659216.676213822,5212062.68802775
"1227",2148,11,659155.259747816,5212068.82947506
"1228",2149,1,659487.556812987,5212071.73852112
"1229",2150,2,659642.568166234,5212071.23852883
"1230",2151,1,657821.434783896,5212070.73853654
"1231",2153,4,659489.806977792,5212069.9885481
"1232",2158,1,659297.542896104,5212069.73855196
"1233",2159,1,659455.554469091,5212069.73855196
"1234",2161,268,658392.304953428,5212059.96258327
"1235",2163,4,659600.315071558,5212067.73858279
"1236",2166,1,659452.554249351,5212067.73858279
"1237",2168,3,659504.891415931,5212067.0719264
"1238",2171,14,658328.25761859,5212064.38149169
"1239",2172,9,659049.858088658,5212065.62750423
"1240",2177,1632,659260.505869736,5212021.56282412
"1241",2182,1,657864.437933506,5212064.73862904
"1242",2183,1,659087.527514286,5212064.73862904
"1243",2187,3,659953.924303723,5212064.40530085
"1244",2189,2,659072.026378961,5212063.73864446
"1245",2191,12,659312.043958182,5212060.90535481
"1246",2193,1,659473.555787532,5212063.73864446
"1247",2194,189,659521.686296805,5212054.95571109
"1248",2195,8,659544.060951429,5212061.98867144
"1249",2196,8,659549.061317662,5212062.73865988
"1250",2200,4,659936.089664156,5212061.7386753
"1251",2203,171,658343.104570663,5212050.58095259
"1252",2205,2,659398.550294026,5212060.23869842
"1253",2206,1,659464.555128312,5212060.73869071
"1254",2207,12,659493.057215844,5212058.98871769
"1255",2209,2,659380.548975584,5212059.23871384
"1256",2211,2,659488.05684961,5212059.73870613
"1257",2217,1,659012.522020779,5212058.73872155
"1258",2218,2,659021.022643377,5212058.73872155
"1259",2221,24,659703.780982879,5212057.32207672
"1260",2222,6,658358.474117402,5212056.90541648
"1261",2230,1,659331.545386494,5212056.73875238
"1262",2231,2,659351.046814805,5212056.73875238
"1263",2234,617,660182.557472689,5212044.74379956
"1264",2235,1,658355.473897662,5212055.7387678
"1265",2236,1,659284.541943896,5212055.7387678
"1266",2237,11,659379.276155088,5212054.46606015
"1267",2239,1,659614.566115325,5212055.7387678
"1268",2241,2,659642.06812961,5212054.73878322
"1269",2242,1,659858.583987532,5212054.73878322
"1270",2248,1,659614.566115325,5212053.73879864
"1271",2249,3,659617.899692814,5212053.40547044
"1272",2250,1,659644.568312727,5212053.73879863
"1273",2252,10,658946.817208467,5212050.03885568
"1274",2253,7,659015.093637699,5212050.31028007
"1275",2255,6,659729.241180952,5212049.73886031
"1276",2258,2,659283.541870649,5212048.23888343
"1277",2260,2,659297.04285948,5212047.73889114
"1278",2263,1,658437.479903896,5212046.73890656
"1279",2267,1,659285.542017143,5212046.73890656
"1280",2268,54,659671.403611515,5212042.6648953
"1281",2269,1,658882.512498701,5212045.73892198
"1282",2270,1,658963.518431688,5212045.73892198
"1283",2271,1,659025.522972987,5212045.73892198
"1284",2272,4,659333.545532987,5212044.2389451
"1285",2273,2118,658690.25431924,5211996.84213101
"1286",2274,70,659163.747382449,5212039.26759318
"1287",2275,106,659685.73170495,5212037.71074386
"1288",2277,100,658801.586571574,5212038.44903437
"1289",2280,27,659710.721306012,5212040.88714493
"1290",2281,2,657670.423723636,5212042.23897594
"1291",2284,1,659432.552784416,5212042.73896823
"1292",2285,113,658322.860889572,5212035.19926146
"1293",2286,102,658466.668316205,5212036.30769483
"1294",2287,21,659150.579751367,5212039.88186942
"1295",2290,33,658982.883486375,5212037.64813763
"1296",2292,27,659604.454263608,5212038.25755584
"1297",2293,27,659666.236566407,5212036.96127953
"1298",2295,26,658861.85713972,5212037.62366248
"1299",2297,1,659836.582376104,5212039.73901448
"1300",2299,1,659145.531762597,5212038.7390299
"1301",2300,1,659446.55380987,5212038.7390299
"1302",2303,877,658545.191327608,5212026.2865423
"1303",2304,35,659420.323317284,5212033.91053292
"1304",2306,1,660033.596805714,5212037.73904532
"1305",2307,9,657670.868200635,5212034.96131036
"1306",2308,2,659650.568752208,5212035.23908386
"1307",2309,73,659701.997176431,5212030.41039118
"1308",2310,1,659713.573366753,5212035.73907615
"1309",2313,3,660037.263740952,5212035.07241976
"1310",2314,17,658617.728399664,5212033.09205814
"1311",2317,3,659042.190860433,5212034.40576337
"1312",2319,1,659148.531982338,5212034.73909157
"1313",2320,4,659398.800312338,5212033.73910698
"1314",2321,4,659370.298224805,5212032.98911855
"1315",2327,2,660033.096769091,5212032.7391224
"1316",2328,110,658363.319926862,5212024.79379036
"1317",2332,80,659642.255643344,5212021.53929508
"1318",2333,1697,660107.863294004,5212003.50975573
"1319",2337,4,658841.009458961,5212030.23916095
"1320",2339,4,658614.992905195,5212029.23917636
"1321",2343,2,659449.053992987,5212029.73916866
"1322",2345,1,658694.498728312,5212028.73918407
"1323",2346,101,658903.484331737,5212023.9075754
"1324",2347,5,659144.331674701,5212027.53920257
"1325",2348,24,659914.379740757,5212025.90589442
"1326",2350,408,659130.287999064,5212016.88152375
"1327",2351,5,659365.147847585,5212026.53921799
"1328",2352,2,659425.552271688,5212027.2392072
"1329",2357,5,658817.107708363,5212025.53923341
"1330",2359,1339,658948.379160059,5211998.48871693
"1331",2362,1,658303.470088831,5212025.73923032
"1332",2366,1,659248.539307013,5212025.73923033
"1333",2367,12,659734.158207749,5212024.1559214
"1334",2369,234,658831.107024291,5212013.42318089
"1335",2372,2,659698.072231429,5212024.23925345
"1336",2376,55,658625.330025936,5212018.23025519
"1337",2379,139,658732.3216424,5212016.96238723
"1338",2380,66,658876.118090972,5212016.90603318
"1339",2381,66,659025.341141488,5212015.75453578
"1340",2382,31,659651.601085882,5212016.93291449
"1341",2385,12,659234.704960433,5212018.40601005
"1342",2387,64,658283.843651364,5212016.5049977
"1343",2395,292,658167.401903831,5212012.96203006
"1344",2399,51,659099.018551984,5212014.19038877
"1345",2401,19,659806.317001531,5212016.26569218
"1346",2402,15,658217.063760312,5212015.33939067
"1347",2403,265,658238.94838204,5212012.02246068
"1348",2404,3,658968.518797922,5212016.73936908
"1349",2405,1,659384.549268571,5212016.73936908
"1350",2406,368,659676.187476384,5211985.44637328
"1351",2408,9,658370.141638615,5212014.18385293
"1352",2409,34,659387.255349122,5212008.59243587
"1353",2410,1,659641.568092987,5212015.7393845
"1354",2411,67,659732.604611374,5212011.53049416
"1355",2413,41,658202.584651061,5212012.56870168
"1356",2417,150,658666.943376786,5212003.9062336
"1357",2418,1,659283.541870649,5212013.73941534
"1358",2419,27,659278.615583916,5212007.96172664
"1359",2420,4,659632.067397143,5212012.23943846
"1360",2423,3,658270.801029437,5212011.40611798
"1361",2424,36,658912.570255729,5212007.4895117
"1362",2425,1,659648.568605714,5212010.73946159
"1363",2426,1,659908.58764987,5212010.73946159
"1364",2427,2,658876.012022597,5212009.73947701
"1365",2429,169,658854.912844128,5212001.62125897
"1366",2430,113,659581.572548388,5211998.60690528
"1367",2432,14,659612.780270241,5212007.95379025
"1368",2433,4,659643.068202857,5212008.23950013
"1369",2435,4,659948.840598052,5212007.98950399
"1370",2436,257,658105.498390665,5211999.37387806
"1371",2437,4,659110.029162338,5212007.73950784
"1372",2438,9,659287.653282886,5212005.29510108
"1373",2439,27,659315.136777297,5212004.0728977
"1374",2440,4,659533.060145714,5212007.73950784
"1375",2441,9,659929.589188052,5212006.85063266
"1376",2444,7,659200.250055956,5212006.45381338
"1377",2445,324,659740.2172935,5211998.47421859
"1378",2452,41,659445.870833019,5212002.05666863
"1379",2454,4,659195.785443247,5212003.48957337
"1380",2455,8,659306.918582792,5212002.98958107
"1381",2458,8,659518.559083636,5212001.73960035
"1382",2460,15,658899.313729247,5212001.67293471
"1383",2461,1,659069.526195844,5212002.73958493
"1384",2464,845,658636.940666526,5211976.08082434
"1385",2466,2,659758.576662857,5212001.23960805
"1386",2468,3,658596.49155013,5212000.73961576
"1387",2471,5,659375.748624,5211998.53964968
"1388",2473,39,659585.692205688,5211994.84227079
"1389",2475,38,658787.347633958,5211995.68706208
"1390",2476,1,658878.512205714,5211998.7396466
"1391",2477,1032,659477.46305045,5211953.74227834
"1392",2478,1,659580.563624935,5211998.7396466
"1393",2479,1,659592.564503896,5211998.7396466
"1394",2483,1,659195.535424935,5211997.73966201
"1395",2485,350,658910.080232086,5211982.94560439
"1396",2487,3,659761.243524849,5211995.07303646
"1397",2489,4,659325.794965325,5211993.73972369
"1398",2493,27,658338.768970467,5211990.36940528
"1399",2494,172,658728.286086666,5211986.32123341
"1400",2495,7,658865.511253507,5211992.0254644
"1401",2496,22,659089.800408028,5211990.37613918
"1402",2497,2,659969.092081298,5211992.23974681
"1403",2498,18,658765.615048081,5211990.90643403
"1404",2499,1,659338.545899221,5211991.73975452
"1405",2503,12,659438.303205584,5211989.07312897
"1406",2504,24,658607.409016407,5211986.73983161
"1407",2505,18,658752.391857374,5211988.35091788
"1408",2507,472,658870.600609309,5211974.43493657
"1409",2511,526,658798.991172358,5211970.44350491
"1410",2512,5,658856.310579636,5211986.13984086
"1411",2515,10,658680.497702857,5211983.53988094
"1412",2518,17,659026.405390558,5211983.44576475
"1413",2523,21,659255.158839456,5211980.93039737
"1414",2524,1,659843.582888831,5211983.73987786
"1415",2527,7,658574.347071094,5211981.31134387
"1416",2528,38,658691.024789665,5211976.60840886
"1417",2529,3,659176.534033247,5211981.73990869
"1418",2530,1,659612.565968831,5211981.73990869
"1419",2531,13,658580.875021738,5211978.73995495
"1420",2532,2,659172.033703636,5211980.23993182
"1421",2533,753,659211.771673861,5211916.86707091
"1422",2535,15,658362.674425039,5211976.47332323
"1423",2536,42,658571.680209103,5211973.57336794
"1424",2539,45,659017.966864011,5211971.62895347
"1425",2543,6,659696.905479307,5211975.07334481
"1426",2544,1,658562.48905974,5211974.74001662
"1427",2545,15,658596.091520831,5211972.74004745
"1428",2546,1,659258.54003948,5211974.74001662
"1429",2549,1,659518.559083636,5211973.74003204
"1430",2550,1,659857.583914286,5211973.74003204
"1431",2552,2,658701.499241039,5211972.24005516
"1432",2553,5,658750.102800831,5211971.94005979
"1433",2555,104,658992.145528377,5211964.91324505
"1434",2556,355,659256.232828243,5211944.77991515
"1435",2557,294,659605.364761133,5211948.44110236
"1436",2558,19,658583.227420752,5211969.84535524
"1437",2559,3,659202.202579913,5211971.40673468
"1438",2560,1,659369.54816987,5211971.74006287
"1439",2561,28,659422.194882932,5211967.56155587
"1440",2563,520,659717.925608595,5211953.79610876
"1441",2564,3,659832.248725368,5211971.40673468
"1442",2565,2,659519.559156883,5211970.240086
"1443",2568,212,658894.041644999,5211962.26851078
"1444",2570,91,659574.453287296,5211954.61944771
"1445",2573,4,659839.082559221,5211968.74010912
"1446",2575,40,658599.416764376,5211964.69017156
"1447",2576,1,659835.582302857,5211968.74010912
"1448",2577,10,658392.776629766,5211966.14014921
"1449",2579,1,659426.552344935,5211967.74012454
"1450",2580,819,658775.002793039,5211945.74412667
"1451",2581,249,658963.458186312,5211960.94103258
"1452",2585,1,659381.549048831,5211965.74015537
"1453",2588,4,659346.046448571,5211963.49019006
"1454",2589,1,659935.589627533,5211964.74017079
"1455",2597,4,659016.522313767,5211961.24022475
"1456",2600,6,659019.189175758,5211958.07360691
"1457",2601,74,659176.682692783,5211951.82145105
"1458",2602,605,659303.634251334,5211941.77854134
"1459",2603,1,659251.539526753,5211958.7402633
"1460",2605,104,659341.305716738,5211952.86535387
"1461",2607,1,658634.494333507,5211957.74027871
"1462",2608,5,659184.334604571,5211957.14028797
"1463",2610,18,659438.664343146,5211955.74030955
"1464",2611,119,659516.937116102,5211945.67323787
"1465",2612,70,659147.917651629,5211950.3546783
"1466",2613,1,659282.541797403,5211956.74029413
"1467",2614,4,659401.050477143,5211955.74030955
"1468",2615,5,659405.150777454,5211956.54029721
"1469",2617,17,659990.358344752,5211953.85798563
"1470",2618,984,660322.564108292,5211927.86878804
"1471",2620,3,658796.839557229,5211955.07365316
"1472",2621,198,659759.09690298,5211947.14448248
"1473",2622,4,658648.495358961,5211954.24033268
"1474",2623,3,659284.875301645,5211954.07366858
"1475",2627,1,659346.546485195,5211953.74034038
"1476",2628,4,659619.066444935,5211953.24034809
"1477",2629,1,659832.582083117,5211953.74034038
"1478",2630,8,659835.457293701,5211952.86535387
"1479",2633,1,659401.550513766,5211952.7403558
"1480",2637,1,660199.608964675,5211952.7403558
"1481",2638,1,658394.476754286,5211951.74037122
"1482",2639,51,658813.330961161,5211946.32868995
"1483",2641,1,659710.573147013,5211951.74037122
"1484",2642,1619,658460.537800223,5211918.7519978
"1485",2643,30,658488.383632156,5211947.47377033
"1486",2645,2,659019.522533506,5211950.24039435
"1487",2647,3,660203.609257662,5211949.74040205
"1488",2648,1,658478.482907013,5211949.74040205
"1489",2649,237,658678.181077488,5211937.59712936
"1490",2652,14,658469.053644972,5211945.74046372
"1491",2653,1,659743.575564156,5211947.74043289
"1492",2654,76,659231.182772638,5211941.75368309
"1493",2656,84,658823.341498269,5211940.6929225
"1494",2657,203,659004.772684734,5211938.34648905
"1495",2658,1,659598.564943377,5211945.74046373
"1496",2659,17,660043.303398991,5211943.21109096
"1497",2660,1,660201.609111169,5211945.74046373
"1498",2661,1,660203.609257662,5211945.74046372
"1499",2663,1,659285.542017143,5211944.74047914
"1500",2666,2,659241.038757662,5211943.74049456
"1501",2667,4,659464.055091688,5211943.24050227
"1502",2668,2587,658590.697929043,5211910.8314542
"1503",2670,3,659906.254145627,5211942.07385359
"1504",2671,2,658460.481588571,5211941.2405331
"1505",2674,4,659263.040369091,5211941.2405331
"1506",2679,24,658455.522892056,5211937.86558514
"1507",2681,5,659364.147774337,5211938.94056856
"1508",2682,18,659510.391818788,5211936.0183914
"1509",2691,1,659515.558863896,5211938.74057165
"1510",2694,2,659311.043884935,5211936.24061019
"1511",2697,39,660074.215165274,5211932.76630478
"1512",2699,51,659809.835319074,5211931.07402318
"1513",2700,1,659915.588162597,5211934.74063332
"1514",2703,2,658996.020812208,5211932.74066415
"1515",2704,1,658998.520995325,5211932.74066415
"1516",2705,202,659360.562363222,5211919.54779825
"1517",2706,203,659384.766033216,5211921.68172136
"1518",2707,1,660083.600468052,5211932.74066415
"1519",2710,1,658691.498508571,5211931.74067957
"1520",2711,406,659126.954047259,5211914.08331634
"1521",2713,5,659291.342441974,5211931.34068574
"1522",2714,8,659545.686070455,5211928.49072968
"1523",2715,148,659554.703622805,5211921.36921785
"1524",2716,205,659638.767887896,5211922.02375621
"1525",2721,45,660061.798871273,5211928.42961951
"1526",2723,1,659932.589407792,5211930.74069499
"1527",2724,461,660012.714582128,5211917.3265851
"1528",2725,3,658809.507151688,5211928.74072582
"1529",2726,1,659120.529931429,5211929.7407104
"1530",2728,113,660294.261914888,5211922.3514438
"1531",2732,1,660071.599589091,5211928.74072582
"1532",2733,3,659869.918150996,5211927.40741304
"1533",2734,2,660007.094864675,5211927.74074124
"1534",2735,254,659426.481473602,5211919.41016101
"1535",2736,1,659626.566994286,5211926.74075666
"1536",2737,2,659863.084317143,5211926.74075666
"1537",2738,6,660076.099918701,5211926.24076437
"1538",2740,4,658820.757975714,5211924.74078749
"1539",2741,1,658844.509715325,5211925.74077207
"1540",2742,2,660009.595047792,5211925.24077978
"1541",2744,7,659852.583548052,5211923.45509303
"1542",2745,1,659861.584207273,5211924.74078749
"1543",2748,1,660309.617021818,5211924.74078749
"1544",2752,14,658842.295267421,5211921.52655133
"1545",2754,1,659925.588895065,5211922.74081833
"1546",2755,1,658525.48634961,5211921.74083374
"1547",2757,2,658646.495212468,5211921.24084145
"1548",2758,25,658817.707752312,5211919.78086396
"1549",2761,17,660284.61519065,5211919.91733245
"1550",2763,4,658825.758341948,5211919.74086458
"1551",2764,38,659622.671972167,5211914.60936475
"1552",2765,2,660311.117131688,5211919.24087229
"1553",2766,11,659330.545313247,5211917.74089541
"1554",2767,9,659468.22206355,5211917.74089541
"1555",2768,42,659492.866725702,5211913.00287323
"1556",2769,2,658843.009605455,5211917.74089541
"1557",2771,3,659237.20514355,5211917.40756722
"1558",2772,39,659261.488973414,5211913.63839456
"1559",2774,3,660311.617168312,5211916.07425444
"1560",2778,1,659899.586990649,5211914.74094167
"1561",2779,4,660302.616509091,5211913.24096479
"1562",2780,6,658811.007261559,5211913.0743007
"1563",2781,1,659141.53146961,5211913.74095708
"1564",2782,7,658532.201127124,5211910.74100334
"1565",2784,5,659860.184104727,5211910.54100642
"1566",2785,1,659865.58450026,5211910.74100334
"1567",2787,1,659275.541284675,5211909.74101875
"1568",2788,125,659292.00649061,5211903.94110817
"1569",2789,6,659556.395188139,5211908.57437008
"1570",2790,3,659620.899912554,5211908.07437778
"1571",2791,9,660082.155917807,5211907.85215899
"1572",2792,3,660296.61606961,5211907.74104959
"1573",2793,2,659371.548316364,5211906.24107272
"1574",2794,324,659528.035086314,5211895.46654748
"1575",2796,9,659874.69627873,5211905.40775223
"1576",2797,2,660294.115886493,5211906.74106501
"1577",2798,2,659403.050623636,5211905.74108042
"1578",2799,1,659623.566774545,5211905.74108042
"1579",2800,202,659677.818272754,5211895.52341617
"1580",2801,40,660292.815791273,5211901.96613863
"1581",2803,4,659869.084756623,5211904.24110355
"1582",2804,3,659883.91917645,5211904.40776765
"1583",2808,2,659566.062562857,5211902.74112668
"1584",2809,402,659775.468447298,5211888.85825614
"1585",2811,5,658499.684459844,5211901.14115135
